"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","80","Проверка FAQ: вопрос 1","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","94","Проверка FAQ: вопрос 3","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","80","Проверка FAQ: вопрос 4","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","4202","Заказ через шапку + проверка открытия новой вкладки при клике на Яндекс","tests","2025-11-12","passed","2025-11-12","TestOrderFlow","test_order_flow","",""
"","1600","Заказ через низ страницы","tests","2025-11-12","passed","2025-11-12","TestOrderFlow","test_order_flow","",""
"","3654","Заказ через шапку + проверка открытия новой вкладки при клике на Яндекс","tests","2025-11-12","passed","2025-11-12","TestOrderFlow","test_order_flow","",""
"","80","Проверка FAQ: вопрос 0","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","78","Проверка FAQ: вопрос 5","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","76","Проверка FAQ: вопрос 2","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","1618","Заказ через низ страницы","tests","2025-11-12","passed","2025-11-12","TestOrderFlow","test_order_flow","",""
"","78","Проверка FAQ: вопрос 6","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
"","77","Проверка FAQ: вопрос 7","tests","2025-11-12","passed","2025-11-12","TestFAQAccordion","test_faq_accordion","",""
